date,content
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"පසුගිය ඉරිදා සිදුවූ මරාගෙන මැරෙන ප්‍රහාරවලදී මෙම පිපුරුම් වල මහමොළකරු බව කියන සහරාන් හෂීම් නමැත්තා මියගියේද නැද්ද යන්න සැක සහිත බව මේ වනවිට පරීක්ෂණ පවත්වන අංශ වලට සැකයක් මතුව තිබේ. මුලින් පළවූ වාර්තාවලින් ෂැංග්‍රිලා අවන්හලේ පිපුරුම සිදුකරගෙන මොහු මරාගෙන මැරුණ බවට මාධ්‍ය වෙත වාර්තා පළව තිබුණත් මේ වනවිට ෂැංග්‍රිලා පිපිරුම සිදු කලේ දෙමටගොඩ පවුලේ පුතෙකු වන ඉල්හාම් සහ තවත් සහායකයෙකු ඒක්වී බවට සීසීටීවී මගින්ද තහවුරු කළ වාර්තා ලැබී තිබේ.

මරාගෙන මැරෙන බෝම්බ ප්‍රහාරවලට සම්බන්ධ බවට සැක කෙරෙන ජාතික තව්හිත් ජමාඩ් සංවිධානයේ (NTJ) නායකයා ලෙස සැලකෙන මොහමඩ් කාසිම් මොහමඩ් සහරාන් එම මරාගෙන මැරෙන ප්‍රහාර වලින් මියගියේ ද යන්න තවමත් ප්‍රශ්නාර්ථයක් බව ආරක්ෂක අංශ බීබීසි සිංහල සේවයට පවසා ඇත."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"(ඩයනා උදයංගනී සහ සුජිත් හේවාජුලිගේ
 
පාස්කු ඉරිදා දින රටට එල්ල වූ ප්‍රහාරය වළක්වා ගැනීමට නොහැකිවීම පිළිබඳ වගකිවයුත්තේ කවුරුන්දැයි ආණ්ඩු පක්ෂ විපක්ෂ කවුරුත් දන්නා නමුත් ප්‍රකාශ කිරීමට බිය බව එක්සත් ජනතා නිදහස් සන්ධාන පාර්ලිමේන්තු මන්ත්‍රී කුමාර වෙල්ගම මහතා පාර්ලිමේන්තුවේදී අද (24) පැවසීය.
කොකේන් හා කුඩු අල්ලන විට ලකුණු දා ගන්නා සේ මෙම සිදු වූ වරද පිළිගැනීමට නොහැකි ඇයිද යන්න ගැටලුවක් බවද මන්ත්‍රීවරයා කීවේය.

රටේ ආරක්ෂාව පිළිබඳ බලතල කිසිවක් තමාට හෝ පවරා නොතිබූ බව ආරක්ෂක රාජ්‍ය අමාත්‍යවරයා පාර්ලිමේන්තුවේදී පැවසූ බවද මන්ත්‍රීවරයා කීවේය"
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"(ඩයනා උදයංගනී සහ සුජිත් හේවාජුලිගේ )
බුද්ධි අංශ ප්‍රධානියා සිටින්නේ ආරක්ෂක අමාත්‍යවරයා හා ආරක්ෂක ලේකම්වරයා යටතේ බැවින් ඔහු පොලිස්පතිවරයාට යැවූ ලිපිය අනිවාර්යයෙන්ම ජනාධිපතිවරයාට යවා තිබිය යුතු බව පාර්ලිමේන්තු මන්ත්‍රී ෆීල්ඩ් මාර්ෂල් සරත් ෆොන්සේකා මහතා පාර්ලිමේන්තුවේදී අද (24) පැවසීය.
එබැවින් එල්ල වූ ප්‍රහාරය පිළිබඳව බුද්ධි අංශ ලබාදුන් තොරතුරු සම්බන්ධයෙන් ක්‍රියාත්මක නොවීම ගැන පොලිස්පතිවරයාට පමණක් චෝදනා කළ නොහැකි බවද මන්ත්‍රීවරයා කීවේය.
පසුගිය ඉරිදා දින දිවයින පුරා සිදුවු පිපිරීම් වසර 7ක් හෝ 8ක් සැලසුම් කර සිදු කරන්නට ඇති බවත් එම කාලය තුළ රට පාලනය කළ සියලු ආණ්ඩුවලට ඒ සම්බන්ධ වගකීමක් ඇති බවත් සරත් ෆොන්සේකා මහතා සදහන් කළේය.
රටේ පවතින තත්ත්වය සැලකිල්ලට ගනිමින් ජනාධිපතිවරයා ප්‍රකාශයට පත් කළ හදිසි නීති රෙගුලාසි පිළිබඳ පාර්ලිමේන්තු විවාදය මේ වනවිට පැවැත්වෙන අතර එයට එක්වෙමින් මන්ත්‍රීවරයා මෙම අදහස් පළ කළේය
තමන් ආණ්ඩුව පැත්තේ නොව රටේ පැත්තේ සිට මේ පිළිබඳව අදහස් දක්වන බව ද මන්ත්‍රීවරය කියා සිටියේය.
රටක් ලෙස මුහුණ දුන් මෙම ඛේදවාචකය ගැන තමාට වේදනාවක් ඇති බවත් එසේ වන්නේ රටට සේවය කළ අයෙක් වශයෙන් බවත් පැවසු මන්ත්‍රීවරයා, මෙහිදී ආණ්ඩුව ආරක්ෂා කිරීම හෝ පුද්ගලයින් ආරක්ෂා කිරීම අදාළ නොවන බව ද පැවසීය.
 යුද්ධය අවසන් වු පසුව රට නිවැරදි මාර්ගයේ නොගිය බවද කී ෆොන්සේකා මහතා යුද්ධය අවසන් වු වහාම අපි විශාල උත්සවාකාර ජීවිතයක් ගත නොකර රටෙහි ආරක්ෂාව ගැන වගකීමකින් දේශපාලකයන් මෙන්ම හමුදා නිලධාරීන් කටයුතු කළ යුතුව තිබු බව ද කීවේය.
රටක ආරක්ෂාව ප්‍රමුඛතා මත පළමු වන ස්ථානය වන බවත්, ආර්ථිකය ප්‍රමුඛතා මත දෙවැනි ස්ථානයේ ඇති බවත් පැවසු අමාත්‍යවරයා, අපේ දේශපාලඥයින් ආරක්ෂාව වෙනුවෙන් අවධානය අඩුවෙන් යොමු කළ බව ද කියා සිටියේය."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"(රංජන් කස්තුරි)
 
පාස්කු ඉරුදින සිවිල්වැසියන් ඉලක්ක කරගනිමින් සිදු වූ ම්ලේච්ඡ ප්‍රහාරය ඉස්ලාමීය සහ මුස්ලිම් සංවිධානයන්හි නායකයින් සහ සාමාජිකයින් දැඩි පිළිකුළෙන් යුතුව හෙළා දකින බව එම සංවිධාන ඒකාබද්ධ නිවේදනයක් නිකුත් කරමින් සඳහන් කරයි.
 
ශ්‍රී ලංකා මුස්ලිම් කවුන්සිලය සමස්ත ලංකා ජමෙයිතුල් උලමා සංගමය, මුස්ලිම් මාධ්‍ය සංසදය, ලංකා මෙමන් සංගමය, ශ්‍රී ලංකා මාලේ සංසදය, ශ්‍රී ලංකා ජමාත් ඉස්ලාමී ඇතුළු සංවිධාන 15ක් ඒකාබද්ධව නිකුත් කළ එම නිවේදනයේ මෙසේද සඳහන් වේ."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"(රංජන් කස්තුරි)
 
දෙවන වාරය සඳහා පාසල් විවෘත කිරීමට පෙර දිවයින පුරා සියලුම පාසැල් පරිශ්‍ර දැඩි සෝදිසියකට ලක් කිරීමට කටයුතු කරන බව අධ්‍යාපන අමාත්‍ය අකිල විරාජ් කාරියවසම් මහතා පැවැසීය.
 
ත්‍රිවිධ හමුදාවේ සහ පොලිසියේ සහාය ඇතිව එම පරීක්ෂා කිරීමේ කටයුතු සිදුකරන බවද ඇමතිවරයා කීය.
 
පාසැල් පරිශ්‍ර සෝදිසි කිරීම පිළිබඳව සියලුම ආරක්ෂක ප්‍රධානීන් දැනුවත් කර තිබෙන බවද ඒ අනුව ලබන සඳුදාට (29) පෙර එම කටයුතු සිදුකෙරෙන බවද අකිල විරාජ් කාරියවසම් මහතා පැවසීය."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"(අජන්ත කුමාර අගලකඩ) 
ආරක්ෂක ලේකම් හේමසිරි ප්‍රනාන්දු මහතාට සහ පොලිස්පති පුජිත ජයසුන්දර මහතාට ඉල්ලා අස් වෙන්නැයි ජනාධිපති මෛත්‍රීපාල සිරිසේන මහතා දැනුම් දී ඇතැයි රජයේ ආරංචිමාර්ග කියයි.
ජනාධිපතිවරයා  ඔවුන් දෙදෙනාට අද (24) පෙරවරුවේ මෙම දැනුම්දීම කර ඇති බවද එම ආරංචි මාර්ග වලින් පැවසේ.
මේ අතර ආරක්ෂක ලේකම් හේමසිරි ප්‍රනාන්දු මහතා  සුළු මොහොතකට පෙර ජනාධිපති ලේකම් කාර්යාලයට ගොස් ජනාධිපතිවරයා හමු වී ඇතැයිද වාර්තා වේ."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"(ප්‍රියංකර ගමගේ)
රණවකගේ ධම්මික නුවන් රණවක  හෙවත් ‘කළුවා‘  අද (24 ) මොරවක මහේස්ත්‍රාත් අධිකරණයට ඉදිරිපත් කිරීමෙන් අනතුරුව මැයි මස 07 දින  දක්වා රක්ෂිත බන්ධනාගාර ගත කිරීමට මොරවක මහේස්ත්‍රාත් ශෂිකා මිථුනආරච්ච්චි මෙනවිය නියෝග කළාය.
ඔහු එලෙස රක්ෂිත බන්ධනාගාරගත කරනු ලැබූයේ මාතර රොටුඹ ප්‍රදේශයේ දී නාලක පුෂ්ප කුමාර යන ව්‍යාපාරිකයා සහ ජාසිංකන්දගේ නිලංග සඳරුවන් යන ඔහුගේ සහායකයා රොටුඹ ප්‍රදේශය වෙළඳසල තුළදී ටී-56 ගිනි අවියකින් වෙඩිතබා ඝාතනය කිරීමට තැත් කිරීමේ අපරාධය සඳහා වෙඩික්කරු සපයාදීමට කටයුතු තොරතුරු සහ විමර්ශන වලදී  අනාවරණය වි තිබීම හේතුවෙනි.
මාකඳුරේ මධුෂ් සමඟ ඩුබායිහි පැවති සාදයක දී අත්අඩංගුවට පත්ව එරටින් ඊයේ (23)පිටුවහල් කිරීමෙන් අනතුරුව රහස් පොලිසියේ කටුනායක ගුවන් තොටුපල ඒකකය විසින් (23) දින අත්අඩංගුවට ගනු ලැබීමෙන් අනතුරුව අද (24) මොරවක මහේස්ත්‍රාත් අධිකරණයට  ඉදිරිපත් කිරීමට රොටුඹ පොලිසිය කටයුතු කළහ.
ඩුබායි රටට පැමිණීම සඳහා සියලු වියදම් සහ වීසා ලබාදීම රොටුඹ අමිල විසින් ඩුබායි සිට සපයා ඇති බව රොටුඹ පොලිසිය සිදු කළ පරීක්ෂණ වලදී අනාවරණය වී ඇති බව රොටුඹ පොලිස් ස්ථානාධිපති පොලිස් පරීක්ෂක සනත් කුමාර මහතා වැඩිදුරටත් පැවසීය."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"(බිමල් ශ්‍යාමන් ජයසිංහ)
 
පිටකොටුව ගෑස්  පහ හන්දියේ නවතා තිබූ සැකකටයුතු යතුරු පැදියක් අද(24) පුපුරවා හැරීමට පොලිස් විශේෂ කාර්ය බලකායේ බෝම්බ නිෂ්ක්‍රීය අංශය කටයුතු කළ බව  පිටකොටුව පොලිසිය කියයි.
යතුරුපැදියේ අයිතිකරු හඳුනාගැනීම සඳහා මෝටර් රථ දෙපාර්තමේන්තුවෙන් වාර්තාවක් කැඳවා ඇති බවද පොලිසිය පවසයි.
මෙහි පුපුරන ද්‍රව්‍ය තිබී නැතැයි පැවසේ."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"(තිළිණි ද සිල්වා)
 
රටවල් කිහිපයකට වීසා බලපත්‍ර නිකුත් කරන  කොළඹ පිහිටි   වීසා  මධ්‍යස්ථාන කිහිපයක්ම යළි දැනුම් දෙනතුරු වසා දමා ඇත.
 
ඒ අනුව  ඉන්දියාව සඳහා වීසා සේවා සපයන අයි.වී.ඒස් ලංකා ( IVS Lanka )ආයතනය සහ යුරෝපා සංගමයේ රටවල් වෙත වීසා සේවාවන් සපයන වී.ඒෆ්.ඒස් ( VFS Global ) වීසා අයදුම් මධ්‍යස්ථානය ද මේ වන විට වසා දමා තිබේ.
 
මැලේසියා, තායි හා චීන තානාපති කාර්යාල අනුබද්ධිත වීසා සේවා මධ්‍යස්ථාන යළි දැනුම් දෙන තුරු වසා දමා ඇති බව වාර්තා වේ."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"(රොමේෂ් මධුෂංඛ)
 
පසුගිය 21 වනදායින් පසුව මේ වනතුරු උතුරු ප්‍රදේශයෙන් කිසිදු සැලකිය යුතු සිදුවීමක් වාර්තා වී නොමැති අතර මේ වන විට උතුරේ පොලිස් බුද්ධි අංශ කටයුතු දැඩි කර ඇති බවට උතුරු පළාත් ජ්‍යෙෂ්ඨ නියෝජ්‍ය පොලිස්පති රෝෂාන් ප්‍රනාන්දු මහතා කියා සිටියේය.
 
පොලිස්පතිවරයා මේ බව කියාසිටියේ උතුරේ ආරක්ෂක තත්වය විමසීමේදී අදහස් දක්වමිනි.
 
යාපනය දිස්ත්‍රික්කයේ පමණක් මුරකපොලු 6 ක් දමා ඇති අතර එහි යුද හමුදාව, පොලීසිය හා පොලිස් විශේෂ කාර්ය බලකාය විසින් හදිසි පරීක්ෂා කිරීම් ආදි ආරක්ෂිත කටයුතු සිදුකිරීමට පියවර ගෙන ඇති බවද  නියෝජ්‍ය පොලිස්පතිවරයා කියා සිටියේය."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"රට තුළ පවතින තත්වය සලකා ආරක්‍ෂක අංශවලට සහය ලබාදෙමින් සියලු ධීවර වරායන්වල ආරක්‍ෂාව උපරිම සහතික කිරීමට කඩිනමින් කටයුතු කරන ලෙස ධීවර හා ජලජ සම්පත් සංවර්ධන රාජ්‍ය අමාත්‍ය දිලිප් වෙදආරච්චි මැතිතුමා ධීවර වරාය නීතිගත සංස්ථා නිලධාරීන් වෙත උපදෙස් ලබා දී තිබේ.
 
ආරක්‍ෂක අංශවලට අත්‍යවශ්‍ය සැකකටයුතු පුද්ගලයෙක් හෝ කණ්ඩායමක් රටින් බැහැරව යාම වැළැක්වීම, ධීවර වරායන් වෙත පැමිණෙන පිරිස් පිළිබඳ දැඩි අවධානය යොමුකර ඔවුන්ගේ අනන්‍යතාව තහවුරු කරගැනීමට කටයුතු කිරීම, ධීවර යාත්‍රා උපයෝගී කරගනිමින් රටට පැමිණෙන සහ රැගෙන එන භාණ්ඩ පිළිබඳව දැඩි අවධානය යොමු කිරීම, ධීවර වරායන් ආශ්‍රිතව ආරක්‍ෂක කමිටු පිහිටුවීම ආදී කරුණු සම්බන්ධයෙන්ද අමාත්‍යවරයා උපදෙස් දී තිබේ."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"(ලලිත් නවරත්න)
 
ජාතික ශෝක දිනයක් වන ඊයේ දිනයේ ඇදිරිනීතිය තිබියදී පුත්තලම මන්නාරම මාර්ගයේ 4 කණුව මාර්ගය අසළ මත්ද්‍රව්‍ය පානය කරමින්,  ගායනා කරමින් සිටි මුස්ලිම් ජාතිකයන් හය දෙනෙකු සැකපිට අත්අඩංගුවට ගත්බව පුත්තලම දිසා නියෝජ්‍ය පොලිස්පති කාර්යාලය පවසයි. 
 
ඔවුන් සතුව තිබී ගංජා ග‍්‍රෑම් 12ක්, ඩෝලයක්,  පිහි දෙකක්,  හයිබි‍්‍රඩ් වර්ගයේ නවීන කාර් රථයක් අත්අඩංගුවට ගෙන ඇත. 
 
පොලිස් ඇදිරිනීතිය දමා තිබියදී මෙසේ හැසිරීම  සැකකටයුතු බවත් මොවුන් සම්බන්ධයෙන් දැඩි පරීක්ෂණයක්  සිදුකරන බවත් නියෝජ්‍ය පොලිස්පතිවරයා පවසයි.
 
සැකකරුවන් අධිකරණයට ඉදිරිපත් කිරීමට නියමිතය."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"ශ්‍රී ලංකාවේ පසුගිය පාස්කු ඉරිදා දින සිදුකරන ලද විනාශකාරී ප්‍රහාරය හා නවසීලන්තයේ ක්‍රයිස්චර්ච් පල්ලියේ මාරාන්තික වෙඩිතැබීම අතර සබඳතාවක් ඇති බවට තම රජයට කිසිදු බුද්ධි අංශ තොරතුරක් ලැබී නොමැති බව නවසීලන්ත අගමැතිනී ජසින්ඩා ආඩේන් මහත්මිය පවසයි.
 
ඕක්ලන්ඩ්හි පැවති මාධ්‍ය සාකච්ඡාවකදී නවසීලන්ත අගමැතිනිය මේබව පවසා ඇත.
 
ශ්‍රී ලංකාවේ ආරක්ෂක රාජ්‍ය අමාත්‍යවරයා ලෙස කටයුතු කරන රුවන් විජේවර්ධන මහතා පසුගිය අඟහරුවාදා පාර්ලිමේන්තුවේදී සිදුකරන ලද ප්‍රකාශයක් සම්බන්ධව නවසීලන්ත අගමැතිනිය මෙම අදහස් පවසා ඇති බව විදෙස් මාධ්‍ය වාර්තා කරයි.
 
ශ්‍රී ලංකාවේදී විශාල පිරිසකට මරු කැඳවමින් පල්ලි හා හෝටල් වල සිදුකරන ලද බෝම්බ ප්‍රහාරයන් සම්බන්ධ මූලික විමර්ශනවලින් හෙළිවී ඇත්තේ එය පසුගිය මාර්තු 15 දින නවසීලන්තයේ මුස්ලිම් පල්ලියේ මාරාන්තික වෙඩි තැබීමට පළිගැනීමක් ලෙස සිදුකරන ලද්දක් බව එහිදී ආරක්ෂක රාජ්‍ය අමාත්‍යවරයා පවසා ඇත.
 
 මෙවන් දාම බෝම්බ ප්‍රහාරයක් එතරම් කෙටි කාලයක් තුළ සැලසුම් කිරීමට හැකියාවක් ඇද්ද යන්න සම්බන්ධව ආරක්ෂක විශේෂඥයින් හා විශ්ලේෂකයින් ප්‍රශ්න කරන බවද විදෙස් මාධ්‍ය පවසයි.
 
 
(රොයිටර් පුවත් ඇසුරිණි - 085)"
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"(දයාරත්න ඇඹෝගම)
 
දොරමඩලාව විහාරස්ථානයට යන මාර්ගයේ ගෝනෑව සිරි දේවමිත්ත ආදර්ශ කණිෂ්ඨ විද්‍යාලය ඉදිරිපිට ජීව අත් බෝම්බයක් තිබී අද(24) සොයාගත් බව පරසන්ගස්වැව පොලිසිය කියයි.
 
පාසල ඉදිරිපිට බෝම්බය තිබෙනු දුටු පුද්ගලයෙකු විසින් මේ බව පොලිසියට දැනුම් දී තිබිණි.
 
එම ස්ථානයට පැමිණි විශේෂ පොලිස් බලකායේ නිලධාරීන් විසින් ආරක්ෂිතව බෝම්බය නිශ්ක්‍රීය කර ඇත.
 
සිද්ධිය සම්බන්ධයෙන් පරසන්ගස්වැව පොලිසිය වැඩිදුර විමර්ශන පවත්වයි."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"වන්කාලේ ප්‍රදේශයට ඔබ්බෙන් වූ මුහුදු ප්‍රදේශයේදී පුපුරණ ද්‍රව්‍ය යොදා මසුන් ඇල්ලූ පුද්ගලයින් සිව්දෙනෙකු නාවික හමුදා නිලධාරීන් විසින් අත්අඩංගුවට ගෙන ඇත.
 
අත්අඩංගුවට ගත් පිරිස වයස අවුරුදු 29, 31, 35 සහ 37 වන වියෙහි පසුවන මන්නාරම ප්‍රදේශයේ පදිංචිකරුවෝ වෙති.
 
ධීවර කටයුතු සඳහා යොදා ගත් ඩිංගි යාත්‍රාවක්, පිටත දහන යන්ත්‍රයක් සහ පුපුරණ ද්‍රව්‍ය යොදා ඇල්ලූ මසුන් කිලෝග්‍රෑම් 250 ක් නාවික හමුදා භාරයට ගෙන ඇත. 
 
උතුරු මැද නාවික විධානයට අයත් වෙරළබඩ මුර යාත්‍රාවන්ට අනුයුක්ත නාවිකයින් පිරිසක් විසින් සිදු කළ මුර සංචාරයක් අතරතුරදී මොවුන් අත්අඩංගුවට ගෙන තිබේ. 
 
අත්අඩංගුවට ගත් පුද්ගලයින් සහ අනෙකුත් ධීවර ආම්පන් නීතිමය කටයුතු සඳහා වන්කාලේ, ධීවර පරික්‍ෂක කාර්යාලය වෙත භාර දී තිබේ.   
(ඡායාරූප - නාවික හමුදා මාධ්‍ය අංශය)"
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"(පාලිත ආරියවංශ)
 
වැලිමඩ, බණ්ඩාරවෙල, හපුතලේ හා බදුල්ල යන ප්‍රදේශවල පොලිසිය හා ආරක්ෂක අංශ කළ  වැටලීම්වලදී  සැකපිට පුද්ගලයන් 54 දෙනෙක්  සැකපිට අත්අඩංගුවට ගෙන ඇතැයි ඌව දිසාව භාර නියෝජ්‍ය පොලිස්පති ජගත් පළිහක්කාර මහතා පැවසීය.
 
බදුල්ල පොලිසියේ නිලධාරීන් හා යුදහමුදා සාමාජිකයන් එක්ව කළ සෝදිසි මෙහෙයුමකදී ප්‍රශ්නකිරීම සඳහා දෙදෙනෙකු අත්අඩංගුවට ගෙන ඇත.
 
ඊයේ( 23) දා  වැලිමඩ ප්‍රදේශයේදී  සැකකරුවන් 32 දෙනෙකුද අත්අඩංගුවටගත් අතර ඔවුන් අද (24)  වැලිමඩ මහේස්ත්‍රාත් අධිකරණයට ඉදිරිපත් කිරීමට කටයුතු යොදා ඇත.
 
යුධ හමුදාව හා බණ්ඩාරවෙල පොලිසිය සිදුකළ ඒකාබද්ධ සෝදියකදී ඊයේ(23) අත්අඩංගුවට ගත් සිවුදෙනක් බණ්ඩාරවෙල මහේස්ත්‍රාත් අධිකරණයට ඉදිරිපත් කිරීමෙන් පසු ලබන මස 7 වනදා දක්වා රක්ෂිත බන්ධනාගාර  ගත කර ඇත.
 
හපුතලේ දි ගුවන් හමුදාව හා පොලිසිය (23) දා  කළ සෝදිසි  මෙහයුමේදී සැකපිට  අත්අඩංගුවට ගත් 16 දෙනෙක් අද බණ්ඩාරවෙල මහේස්ත්‍රාත් අධිකරණයට ඉදිරිපත් කරන බව හපුතලේ පොලිසිය පැවසීය."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"(තිළිණි ද සිල්වා)
 
පවතින වාතාවරණය හමුවේ ශ්‍රී ලංකාවේ සංචාරය කිරීමෙන් වළකින ලෙස චීන රජය එරට ජනතාවට දැනුම් දී තිබේ.
 
ශ්‍රී ලංකාව තුළ පසුගියදා සිදු වූ බෝම්බ ප්‍රහාර සම්බන්ධයෙන් තවදුරටත් අධ්‍යයනයක නිරත වන අතර පවතින වාතාවරණය සමථයකට පත්වන තෙක් මෙරට සංචාරය කිරීමෙන් වළකින ලෙස දැනුම්දී ඇති බව සඳහන්ය.
 
චීන විදේශ කටයුතු අමාත්‍යාංශ මාධ්‍ය ප්‍රකාශක ගෙන්ග් ෂුඅන්ග් මහතා මේ බව සඳහන් කර ඇතැයි එරට විදේශ කටයුතු අමාත්‍යාංශ නිල වෙබ් අඩවියේ සඳහන් වේ.
 
 
 
ශ්‍රී ලංකාවේ කතෝලික දේවස්ථාන ඇතුළු ස්ථාන කිහිපයක සිදු වූ ප්‍රහාරවලින් චීන ජාතිකයෙකු මියගොස් ඇති අතර තවත් 05 දෙනෙකු අතුරුදන්ව සිටින බව ඔහු පවසා ඇත.
 
 
තවත් චීන ජාතිකයින් 05 දෙනෙකු තුවාල ලබා ඉන් දෙදෙනෙකු බරපතල තත්ත්වයේ පසුවන බව චීන විදේශ කටයුතු අමාත්‍යාංශයේ මාධ්‍ය ප්‍රකාශකවරයා පවසා ඇත. 
 
ශ්‍රී ලංකාව තුළ සාමය හා ස්ථාවරත්වය සුරක්ෂිත කිරීමට වෙනුවෙන් අඛණ්ඩව සහය ලබාදෙන බව ද ඔහු පවසයි."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"(කාංචන කුමාර ආරියදාස)
 
දඹුල්ල නිකවටවන ප්‍රදේශයේ නිවසක තියුණු ලෙස මුවහත් කළ කඩු දෙකක් සමඟ සැකකරුවෙකු  අත්අඩංගුවට ගත් බව දඹුල්ල පොලීසිය කියයි.
 
මෙසේ අත්අඩංගුවට ගෙන ඇත්තේ කැකිරාව ප්‍රදේශයේ   මුස්ලිම් දේවස්ථානයක සේවය කරන මව්ලවිවරයෙකුගේ සහෝදරයකි. 
 
අත්අඩංගුවට ගත් පුද්ගලයා 29 හැවිරිදි වියේ පසුවන අයකු බවත් ඉස්ලාමීය ආගමික මත ගැටුම් කිහිපයක් සම්බන්ධයෙන් මීට පෙර ද මෙම පුද්ගලයා පිළිබඳව තොරතුරු රැසක් අනාවරණය වී තිබුණු අයෙකු බව පොලිසිය කියයි.
 
සැකකරුගේ නිවසේ ඇඳ මෙට්ටය යට තිබී මෙම කඩු දෙක සොයාගෙන ඇත.
 
අත්අඩංගුවට ගත් සැකකරුගෙන් රඳවාගෙන මේ වනවිට ප්‍රශ්න කරන බවත් ආගමික මුස්ලිම් මත ගැටුම් ඇතිකිරීම සහ තොරතුරු රැසක් ප්‍රශ්න කිරීම්වලදී හෙළි කර ගැනීමට හැකි වූ බව පොලිසිය කියයි.
 
එක්තරා මුස්ලිම් අන්තවාදී සංවිධානයක නියෝජිතයකු සැඟවී සිටින බවට ලද තොරතුරක් මත කළ සෝදිසියකදී මොහු අත්අඩංගුවට ගෙන ඇත.
 
සැකකරු දඹුල්ල මහේස්ත්‍රාත් අධිකරණයට ඉදිරිපත් කිරීමට නියමිතය."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"වැල්ලවත්ත ප්‍රදේශයේ සැවෝයි සිනමාශාලාව සමීපයේ නවතා තිබූ සැක කටයුතු යතුරුපැදියක් ආරක්ෂක අංශ විසින් ආරක්ෂිතව පුපුරවා හැර තිබේ.
යතුරුපැදියේ තිබී කිසිදු පුපුරණ ද්‍රව්‍යයක් හමුවී නැත.
 




(ඡායාරූප - ඉෂාන් සංජීව)"
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"(ඩයනා උදයංගනී සහ සුජිත් හේවාජුලිගේ) 
 
රටේ පවතින තත්ත්වය සැලකිල්ලට ගනිමින් ජනාධිපතිවරයා විසින් ප්‍රකාශයට පත්කළ හදිසි නීති රෙගුලාසි පිළිබඳ පාර්ලිමේන්තු විවාදය අද (24) පැවැත්වේ. 
 
මෙම විවාදය අද පෙරවරු 10.30 සිට 4.30 දක්වා පැවැත්වීමට නියමිතය."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"(ඉන්දිකා රාමනායක)
 
බෝම්බ පිපිරීම් සිද්ධීවලින් පසුව ප්‍රදේශ කිහිපයක ඊයේ (23) රාත්‍රී සිදුකළ සෝදිසි මෙහෙයුම්වලින් පිපිරිම්වලට සම්බන්ධ සැකකරුවන් 18 දෙනෙකු අත්අඩංගුවට ගත් බව පොලිස් මාධ්‍ය ප්‍රකාශක පොලිස් අධිකාරි රුවන් ගුණසේකර මහතා පැවසීය.
අලුත්ගම ධර්ගා නගරයෙන්  6  ක්, කටුවපිටියෙන් 6 ක්, බේරුවල කංකානංගොඩ 5 ක්, වරකාපොළ 1 වශයෙන් සැකකරුවන් අත්අඩංගුවට ගෙන ඇත.
වරකාපොල දී අත්අඩංගුවට ගත්  සැකකරු සන්තකයේ තිබී යතුරුපැදියක් හා වොකිටෝකියකි 4 ක් පොලිස් බාරයට ගෙන ඇත."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"(ටී.කේ.ජී.කපිල ) 
 
               
මාකඳූරේ මධූෂ් විසින් ඩුබායි හි සංවිධානය කරන ලද උපන් දින සාදයකට සහභාගී වී සිටියදී එරට පොලීසිය විසින් අත්අඩංගුවට ගෙන සිටි තවත් පුද්ගලයකු අද (24) කටුනායක ගුවන් තොටුපළ වෙත පැමිණ තිබේ.
ඔහු බදුර්දීන් අබුබකර් මොහොමඩ් නැමැති අය වන අතර ඔහු අද (24) අලුයම 5.00 ට ඩුබායි සිට පැමිණි ශ්‍රී ලංකන් ගුවන් සේවයේ යූ.එල්.- 226 දරණ ගුවන් යානයෙන් කටුනායක ගුවන් තොටුපළ වෙත පැමිණි තිබිණි.
 
ඔහු ගුවන් තොටුපළ වෙත පැමිණීමෙන් පසුව ආගමන - විගමන දෙපාර්තමේන්තු නිලධාරීන් විසින් බාර ගෙන ගුවන් තොටුපළ පිහිටි අපරාධ පරීක්ෂණ දෙපාර්තමේන්තු සහ ජාතික රහස් තොරතුරු ඒකකයේ නිලධාරීන් වෙත වැඩිදුර විමර්ශන සඳහා බාරදී තිබේ."
